
SetupTitle, ID_Vd_CEC
PrimitiveTest, I/V Sweep
DataValue, 7.5, 8, -7.040600000000001E-11, 2.0168E-05, 2.0168E-05, 7.040600000000001E-11, 
DataValue, 7.625, 8, 4.2146E-11, 2.0208E-05, 2.0208E-05, 4.2146E-11, 
DataValue, 7.75, 8, 4.3420000000000007E-12, 2.022E-05, 2.022E-05, 4.3420000000000007E-12, 
DataValue, 7.875, 8, -5.2432000000000004E-11, 2.0251E-05, 2.0251E-05, 5.2432000000000004E-11, 
DataValue, 8, 8, 5.5322000000000007E-11, 2.0272000000000002E-05, 2.0272000000000002E-05, 5.5322000000000007E-11, 
DataValue, 8.125, 8, -4.53E-12, 2.0293E-05, 2.0293E-05, 4.53E-12, 
DataValue, 8.25, 8, -4.2688000000000006E-11, 2.0315E-05, 2.0315E-05, 4.2688000000000006E-11, 
DataValue, 8.375, 8, 6.896E-11, 2.0334000000000002E-05, 2.0334000000000002E-05, 6.896E-11, 
DataValue, 8.5, 8, -8.0400000000000011E-13, 2.0369E-05, 2.0369E-05, 8.0400000000000011E-13, 
DataValue, 8.625, 8, -2.5028000000000002E-11, 2.0375E-05, 2.0375E-05, 2.5028000000000002E-11, 
DataValue, 8.75, 8, 4.9332000000000003E-11, 2.0385000000000002E-05, 2.0385000000000002E-05, 4.9332000000000003E-11, 
DataValue, 8.875, 8, -7.380800000000001E-11, 2.0417E-05, 2.0417E-05, 7.380800000000001E-11, 
DataValue, 9, 8, 5.8712E-11, 2.0424E-05, 2.0424E-05, 5.8712E-11, 
DataValue, 9.125, 8, -3.4278000000000006E-11, 2.0409E-05, 2.0409E-05, 3.4278000000000006E-11, 
DataValue, 9.25, 8, -3.0252E-11, 2.0435E-05, 2.0435E-05, 3.0252E-11, 
DataValue, 9.375, 8, 5.1822000000000006E-11, 2.0449E-05, 2.0449E-05, 5.1822000000000006E-11, 
DataValue, 9.5, 8, -7.4564000000000007E-11, 2.0473000000000002E-05, 2.0473000000000002E-05, 7.4564000000000007E-11, 
DataValue, 9.625, 8, 9.9880000000000015E-12, 2.048E-05, 2.048E-05, 9.9880000000000015E-12, 
DataValue, 9.75, 8, 7.734E-12, 2.0488E-05, 2.0488E-05, 7.734E-12, 
DataValue, 9.875, 8, -5.6314000000000006E-11, 2.0511E-05, 2.0511E-05, 5.6314000000000006E-11, 
DataValue, 10, 8, 6.2466000000000009E-11, 2.0552E-05, 2.0552E-05, 6.2466000000000009E-11, 
DataValue, 10, 8, -7.1064000000000007E-11, 2.0541000000000002E-05, 2.0541000000000002E-05, 7.1064000000000007E-11, 
DataValue, 9.875, 8, 3.0876000000000005E-11, 2.0534E-05, 2.0534E-05, 3.0876000000000005E-11, 
DataValue, 9.75, 8, 1.4838E-11, 2.0571E-05, 2.0571E-05, 1.4838E-11, 
DataValue, 9.625, 8, -6.771E-11, 2.0536E-05, 2.0536E-05, 6.771E-11, 
DataValue, 9.5, 8, 5.0508000000000004E-11, 2.0544000000000002E-05, 2.0544000000000002E-05, 5.0508000000000004E-11, 
DataValue, 9.375, 8, -8.44E-13, 2.0541000000000002E-05, 2.0541000000000002E-05, 8.44E-13, 
DataValue, 9.25, 8, -4.6450000000000005E-11, 2.0527000000000002E-05, 2.0527000000000002E-05, 4.6450000000000005E-11, 
DataValue, 9.125, 8, 6.8502E-11, 2.0511E-05, 2.0511E-05, 6.8502E-11, 
DataValue, 9, 8, -2.7262000000000002E-11, 2.0505E-05, 2.0505E-05, 2.7262000000000002E-11, 
DataValue, 8.875, 8, -1.4276000000000001E-11, 2.0501000000000002E-05, 2.0501000000000002E-05, 1.4276000000000001E-11, 
DataValue, 8.75, 8, 4.2166000000000006E-11, 2.0479E-05, 2.0479E-05, 4.2166000000000006E-11, 
DataValue, 8.625, 8, -7.2482000000000009E-11, 2.0488E-05, 2.0488E-05, 7.2482000000000009E-11, 
DataValue, 8.5, 8, 5.8542E-11, 2.0466E-05, 2.0466E-05, 5.8542E-11, 
DataValue, 8.375, 8, 4.21E-12, 2.0446E-05, 2.0446E-05, 4.21E-12, 
DataValue, 8.25, 8, -5.6388000000000007E-11, 2.0432E-05, 2.0432E-05, 5.6388000000000007E-11, 
DataValue, 8.125, 8, 6.4250000000000011E-11, 2.0401E-05, 2.0401E-05, 6.4250000000000011E-11, 
DataValue, 8, 8, -1.3460000000000001E-11, 2.0404E-05, 2.0404E-05, 1.3460000000000001E-11, 
DataValue, 7.875, 8, -2.345E-11, 2.0387E-05, 2.0387E-05, 2.345E-11, 
DataValue, 7.75, 8, 5.6096000000000003E-11, 2.0375E-05, 2.0375E-05, 5.6096000000000003E-11, 
DataValue, 7.625, 8, -7.0096E-11, 2.0371000000000002E-05, 2.0371000000000002E-05, 7.0096E-11, 
DataValue, 7.5, 8, 4.1528000000000006E-11, 2.033E-05, 2.033E-05, 4.1528000000000006E-11, 
DataValue, 7.375, 8, 1.158E-11, 2.0269000000000002E-05, 2.0269000000000002E-05, 1.158E-11, 
DataValue, 7.25, 8, -5.2456000000000003E-11, 2.0278E-05, 2.0278E-05, 5.2456000000000003E-11, 
DataValue, 7.125, 8, 6.8286000000000009E-11, 2.0253E-05, 2.0253E-05, 6.8286000000000009E-11, 
DataValue, 7, 8, -1.209E-11, 2.0261E-05, 2.0261E-05, 1.209E-11, 
DataValue, 6.875, 8, -2.5084E-11, 2.0238000000000002E-05, 2.0238000000000002E-05, 2.5084E-11, 
DataValue, 6.75, 8, 7.315E-11, 2.0205E-05, 2.0205E-05, 7.315E-11, 
DataValue, 6.625, 8, -2.1688E-11, 2.0215000000000002E-05, 2.0215000000000002E-05, 2.1688E-11, 
DataValue, 6.5, 8, -1.7752E-11, 2.0175E-05, 2.0175E-05, 1.7752E-11, 
DataValue, 6.375, 8, 7.2316000000000006E-11, 2.0161000000000002E-05, 2.0161000000000002E-05, 7.2316000000000006E-11, 
DataValue, 6.25, 8, -2.7532000000000002E-11, 2.0143E-05, 2.0143E-05, 2.7532000000000002E-11, 
DataValue, 6.125, 8, -1.0530000000000001E-11, 2.0106E-05, 2.0106E-05, 1.0530000000000001E-11, 
DataValue, 6, 8, 6.5632E-11, 2.0047E-05, 2.0047E-05, 6.5632E-11, 
DataValue, 5.875, 8, -5.2908000000000004E-11, 2.0013E-05, 2.0013E-05, 5.2908000000000004E-11, 
DataValue, 5.75, 8, 1.2502000000000002E-11, 1.9976E-05, 1.9976E-05, 1.2502000000000002E-11, 
DataValue, 5.625, 8, 5.2356000000000005E-11, 1.9942E-05, 1.9942E-05, 5.2356000000000005E-11, 
DataValue, 5.5, 8, -6.496E-11, 1.9887E-05, 1.9887E-05, 6.496E-11, 
DataValue, 5.375, 8, 2.9336000000000003E-11, 1.9851E-05, 1.9851E-05, 2.9336000000000003E-11, 
DataValue, 5.25, 8, 2.7144E-11, 1.9787000000000002E-05, 1.9787000000000002E-05, 2.7144E-11, 
DataValue, 5.125, 8, -6.1226000000000009E-11, 1.9728E-05, 1.9728E-05, 6.1226000000000009E-11, 
DataValue, 5, 8, 6.228E-11, 1.9653E-05, 1.9653E-05, 6.228E-11, 
DataValue, 4.875, 8, -1.7562000000000003E-11, 1.9616E-05, 1.9616E-05, 1.7562000000000003E-11, 
DataValue, 4.75, 8, 3.684E-12, 1.9523E-05, 1.9523E-05, 3.684E-12, 
DataValue, 4.625, 8, 3.6644000000000004E-11, 1.9438E-05, 1.9438E-05, 3.6644000000000004E-11, 
DataValue, 4.5, 8, -6.2664E-11, 1.9335E-05, 1.9335E-05, 6.2664E-11, 
DataValue, 4.375, 8, 4.607E-11, 1.9232E-05, 1.9232E-05, 4.607E-11, 
DataValue, 4.25, 8, 1.26E-12, 1.9138000000000002E-05, 1.9138000000000002E-05, 1.26E-12, 
DataValue, 4.125, 8, -1.8186000000000002E-11, 1.8983E-05, 1.8983E-05, 1.8186000000000002E-11, 
DataValue, 4, 8, 7.9916000000000011E-11, 1.8871E-05, 1.8871E-05, 7.9916000000000011E-11, 
DataValue, 3.875, 8, -4.3324E-11, 1.8717E-05, 1.8717E-05, 4.3324E-11, 
DataValue, 3.75, 8, 1.6338E-11, 1.8536E-05, 1.8536E-05, 1.6338E-11, 
DataValue, 3.625, 8, 5.9446E-11, 1.8377E-05, 1.8377E-05, 5.9446E-11, 
DataValue, 3.5, 8, -6.0246E-11, 1.8168E-05, 1.8168E-05, 6.0246E-11, 
DataValue, 3.375, 8, 4.1942000000000004E-11, 1.7958E-05, 1.7958E-05, 4.1942000000000004E-11, 
DataValue, 3.25, 8, 3.4028E-11, 1.7725E-05, 1.7725E-05, 3.4028E-11, 
DataValue, 3.125, 8, -4.4128E-11, 1.7467E-05, 1.7467E-05, 4.4128E-11, 
DataValue, 3, 8, 6.7022000000000009E-11, 1.7192E-05, 1.7192E-05, 6.7022000000000009E-11, 
DataValue, 2.875, 8, -1.2864000000000002E-11, 1.6848000000000002E-05, 1.6848000000000002E-05, 1.2864000000000002E-11, 
DataValue, 2.75, 8, 6.282E-12, 1.6542000000000002E-05, 1.6542000000000002E-05, 6.282E-12, 
DataValue, 2.625, 8, 7.5462000000000008E-11, 1.6185000000000002E-05, 1.6185000000000002E-05, 7.5462000000000008E-11, 
DataValue, 2.5, 8, 9.6800000000000012E-13, 1.5806E-05, 1.5806E-05, 9.6800000000000012E-13, 
DataValue, 2.375, 8, -2.107E-11, 1.5393E-05, 1.5393E-05, 2.107E-11, 
DataValue, 2.25, 8, 8.5100000000000009E-11, 1.4931E-05, 1.4931E-05, 8.5100000000000009E-11, 
DataValue, 2.125, 8, -2.5386000000000004E-11, 1.445E-05, 1.445E-05, 2.5386000000000004E-11, 
DataValue, 2, 8, 4.6760000000000007E-12, 1.3937E-05, 1.3937E-05, 4.6760000000000007E-12, 
DataValue, 1.875, 8, 7.0836E-11, 1.3379E-05, 1.3379E-05, 7.0836E-11, 
DataValue, 1.75, 8, -5.3302000000000004E-11, 1.2802E-05, 1.2802E-05, 5.3302000000000004E-11, 
DataValue, 1.625, 8, 2.8754000000000003E-11, 1.2184E-05, 1.2184E-05, 2.8754000000000003E-11, 
DataValue, 1.5, 8, 4.7102E-11, 1.1531E-05, 1.1531E-05, 4.7102E-11, 
DataValue, 1.375, 8, -5.5634E-11, 1.0801E-05, 1.0801E-05, 5.5634E-11, 
DataValue, 1.25, 8, 5.8996000000000008E-11, 1.0052E-05, 1.0052E-05, 5.8996000000000008E-11, 
DataValue, 1.125, 8, 4.6044000000000005E-11, 9.2599000000000009E-06, 9.2599000000000009E-06, 4.6044000000000005E-11, 
DataValue, 1, 8, 7.118800000000001E-11, 8.4198E-06, 8.4198E-06, 7.118800000000001E-11, 
DataValue, 0.875, 8, -2.4002000000000002E-11, 7.5379000000000011E-06, 7.5379000000000011E-06, 2.4002000000000002E-11, 
DataValue, 0.75, 8, -1.1860000000000002E-11, 6.609200000000001E-06, 6.609200000000001E-06, 1.1860000000000002E-11, 
DataValue, 0.625, 8, 8.3408000000000008E-11, 5.6281E-06, 5.6281E-06, 8.3408000000000008E-11, 
DataValue, 0.5, 8, 2.58E-11, 4.599E-06, 4.599E-06, 2.58E-11, 
DataValue, 0.375, 8, -4.8438000000000005E-11, 3.5324000000000003E-06, 3.5324000000000003E-06, 4.8438000000000005E-11, 
DataValue, 0.25, 8, 2.2552000000000003E-11, 2.4046000000000002E-06, 2.4046000000000002E-06, 2.2552000000000003E-11, 
DataValue, 0.125, 8, 8.4636000000000009E-11, 1.2271E-06, 1.2271E-06, 8.4636000000000009E-11, 
DataValue, 0, 8, -7.2960000000000012E-12, -1.75177E-10, 1.75177E-10, 7.2960000000000012E-12, 
DataValue, 0, 7.5, -3.798E-11, -1.6496900000000002E-10, 1.6496900000000002E-10, 3.798E-11, 
DataValue, 0.125, 7.5, -2.7052E-11, 1.023E-06, 1.023E-06, 2.7052E-11, 
DataValue, 0.25, 7.5, 2.6686E-11, 1.9950000000000004E-06, 1.9950000000000004E-06, 2.6686E-11, 
DataValue, 0.375, 7.5, 8.7272E-11, 2.9161000000000003E-06, 2.9161000000000003E-06, 8.7272E-11, 
DataValue, 0.5, 7.5, 4.8160000000000005E-12, 3.7816000000000004E-06, 3.7816000000000004E-06, 4.8160000000000005E-12, 
DataValue, 0.625, 7.5, -4.4200000000000006E-11, 4.6037000000000005E-06, 4.6037000000000005E-06, 4.4200000000000006E-11, 
DataValue, 0.75, 7.5, 5.4486E-11, 5.3797E-06, 5.3797E-06, 5.4486E-11, 
DataValue, 0.875, 7.5, 4.5948E-11, 6.1073000000000008E-06, 6.1073000000000008E-06, 4.5948E-11, 
DataValue, 1, 7.5, -5.1388000000000005E-11, 6.792E-06, 6.792E-06, 5.1388000000000005E-11, 
DataValue, 1.125, 7.5, 7.5640000000000013E-12, 7.4318000000000006E-06, 7.4318000000000006E-06, 7.5640000000000013E-12, 
DataValue, 1.25, 7.5, 8.278600000000001E-11, 8.0310000000000015E-06, 8.0310000000000015E-06, 8.278600000000001E-11, 
DataValue, 1.375, 7.5, -7.0220000000000006E-12, 8.5858E-06, 8.5858E-06, 7.0220000000000006E-12, 
DataValue, 1.5, 7.5, -5.3906E-11, 9.100000000000001E-06, 9.100000000000001E-06, 5.3906E-11, 
DataValue, 1.625, 7.5, 3.7038000000000004E-11, 9.5796E-06, 9.5796E-06, 3.7038000000000004E-11, 
DataValue, 1.75, 7.5, 5.7946E-11, 1.00307E-05, 1.00307E-05, 5.7946E-11, 
DataValue, 1.875, 7.5, -4.2078E-11, 1.0441300000000001E-05, 1.0441300000000001E-05, 4.2078E-11, 
DataValue, 2, 7.5, -4.3872000000000004E-11, 1.0814800000000002E-05, 1.0814800000000002E-05, 4.3872000000000004E-11, 
DataValue, 2.125, 7.5, 5.5778E-11, 1.1157500000000001E-05, 1.1157500000000001E-05, 5.5778E-11, 
DataValue, 2.25, 7.5, 2.1864E-11, 1.1491E-05, 1.1491E-05, 2.1864E-11, 
DataValue, 2.375, 7.5, 4.4634E-11, 1.1788E-05, 1.1788E-05, 4.4634E-11, 
DataValue, 2.5, 7.5, 4.4262E-11, 1.2041E-05, 1.2041E-05, 4.4262E-11, 
DataValue, 2.625, 7.5, -6.308E-11, 1.2285E-05, 1.2285E-05, 6.308E-11, 
DataValue, 2.75, 7.5, 4.5894000000000005E-11, 1.2507E-05, 1.2507E-05, 4.5894000000000005E-11, 
DataValue, 2.875, 7.5, 1.9052000000000002E-11, 1.2727E-05, 1.2727E-05, 1.9052000000000002E-11, 
DataValue, 3, 7.5, -6.2838000000000008E-11, 1.2891E-05, 1.2891E-05, 6.2838000000000008E-11, 
DataValue, 3.125, 7.5, 4.9784000000000004E-11, 1.306E-05, 1.306E-05, 4.9784000000000004E-11, 
DataValue, 3.25, 7.5, 1.591E-11, 1.3212E-05, 1.3212E-05, 1.591E-11, 
DataValue, 3.375, 7.5, -4.8464E-11, 1.3339E-05, 1.3339E-05, 4.8464E-11, 
DataValue, 3.5, 7.5, 7.1734E-11, 1.3472E-05, 1.3472E-05, 7.1734E-11, 
DataValue, 3.625, 7.5, -9.7940000000000013E-12, 1.3583E-05, 1.3583E-05, 9.7940000000000013E-12, 
DataValue, 3.75, 7.5, -4.7788000000000006E-11, 1.3680000000000001E-05, 1.3680000000000001E-05, 4.7788000000000006E-11, 
DataValue, 3.875, 7.5, 7.3118000000000011E-11, 1.3762E-05, 1.3762E-05, 7.3118000000000011E-11, 
DataValue, 4, 7.5, -1.3426E-11, 1.3866E-05, 1.3866E-05, 1.3426E-11, 
DataValue, 4.125, 7.5, -1.9596E-11, 1.3946E-05, 1.3946E-05, 1.9596E-11, 
DataValue, 4.25, 7.5, 7.1086E-11, 1.3994E-05, 1.3994E-05, 7.1086E-11, 
DataValue, 4.375, 7.5, -6.4348000000000011E-11, 1.4069E-05, 1.4069E-05, 6.4348000000000011E-11, 
DataValue, 4.5, 7.5, 1.5438000000000003E-11, 1.4121E-05, 1.4121E-05, 1.5438000000000003E-11, 
DataValue, 4.625, 7.5, 5.1462000000000007E-11, 1.4172000000000001E-05, 1.4172000000000001E-05, 5.1462000000000007E-11, 
DataValue, 4.75, 7.5, -6.4882E-11, 1.4217000000000001E-05, 1.4217000000000001E-05, 6.4882E-11, 
DataValue, 4.875, 7.5, 3.9570000000000005E-11, 1.425E-05, 1.425E-05, 3.9570000000000005E-11, 
DataValue, 5, 7.5, -1.994E-12, 1.4291000000000001E-05, 1.4291000000000001E-05, 1.994E-12, 
DataValue, 5.125, 7.5, -1.7058000000000003E-11, 1.4322000000000001E-05, 1.4322000000000001E-05, 1.7058000000000003E-11, 
DataValue, 5.25, 7.5, 7.2408000000000007E-11, 1.4367E-05, 1.4367E-05, 7.2408000000000007E-11, 
DataValue, 5.375, 7.5, -6.2760000000000011E-11, 1.4381E-05, 1.4381E-05, 6.2760000000000011E-11, 
DataValue, 5.5, 7.5, 3.2118000000000003E-11, 1.443E-05, 1.443E-05, 3.2118000000000003E-11, 
DataValue, 5.625, 7.5, 1.817E-11, 1.4447E-05, 1.4447E-05, 1.817E-11, 
DataValue, 5.75, 7.5, -4.3956E-11, 1.446E-05, 1.446E-05, 4.3956E-11, 
DataValue, 5.875, 7.5, 7.041800000000001E-11, 1.4489E-05, 1.4489E-05, 7.041800000000001E-11, 
DataValue, 6, 7.5, -2.181E-11, 1.4501E-05, 1.4501E-05, 2.181E-11, 
DataValue, 6.125, 7.5, -3.942E-12, 1.4533000000000001E-05, 1.4533000000000001E-05, 3.942E-12, 
DataValue, 6.25, 7.5, 5.4864000000000007E-11, 1.4551E-05, 1.4551E-05, 5.4864000000000007E-11, 
DataValue, 6.375, 7.5, -6.5064E-11, 1.4556000000000001E-05, 1.4556000000000001E-05, 6.5064E-11, 
DataValue, 6.5, 7.5, 3.9574E-11, 1.4591E-05, 1.4591E-05, 3.9574E-11, 
DataValue, 6.625, 7.5, 1.239E-11, 1.4605E-05, 1.4605E-05, 1.239E-11, 
DataValue, 6.75, 7.5, -5.873E-11, 1.4608E-05, 1.4608E-05, 5.873E-11, 
DataValue, 6.875, 7.5, 7.1546E-11, 1.4618000000000001E-05, 1.4618000000000001E-05, 7.1546E-11, 
DataValue, 7, 7.5, -2.9488E-11, 1.4641000000000001E-05, 1.4641000000000001E-05, 2.9488E-11, 
DataValue, 7.125, 7.5, -1.6722000000000002E-11, 1.465E-05, 1.465E-05, 1.6722000000000002E-11, 
DataValue, 7.25, 7.5, 4.607E-11, 1.4668000000000001E-05, 1.4668000000000001E-05, 4.607E-11, 
DataValue, 7.375, 7.5, 2.8048000000000002E-11, 1.4692000000000001E-05, 1.4692000000000001E-05, 2.8048000000000002E-11, 
DataValue, 7.5, 7.5, -7.200000000000001E-11, 1.4707E-05, 1.4707E-05, 7.200000000000001E-11, 
DataValue, 7.625, 7.5, 4.2086000000000005E-11, 1.4712E-05, 1.4712E-05, 4.2086000000000005E-11, 
DataValue, 7.75, 7.5, 6.476E-12, 1.4752E-05, 1.4752E-05, 6.476E-12, 
DataValue, 7.875, 7.5, -5.5560000000000006E-11, 1.4761E-05, 1.4761E-05, 5.5560000000000006E-11, 
DataValue, 8, 7.5, 4.9196000000000006E-11, 1.4767000000000001E-05, 1.4767000000000001E-05, 4.9196000000000006E-11, 
DataValue, 8.125, 7.5, 4.396E-12, 1.4781000000000001E-05, 1.4781000000000001E-05, 4.396E-12, 
DataValue, 8.25, 7.5, -5.2938E-11, 1.4786E-05, 1.4786E-05, 5.2938E-11, 
DataValue, 8.375, 7.5, 6.7782E-11, 1.4797E-05, 1.4797E-05, 6.7782E-11, 
DataValue, 8.5, 7.5, -5.2600000000000004E-11, 1.4812E-05, 1.4812E-05, 5.2600000000000004E-11, 
DataValue, 8.625, 7.5, 1.0814000000000001E-11, 1.4821000000000001E-05, 1.4821000000000001E-05, 1.0814000000000001E-11, 
DataValue, 8.75, 7.5, 2.8748000000000003E-11, 1.483E-05, 1.483E-05, 2.8748000000000003E-11, 
DataValue, 8.875, 7.5, -7.5120000000000008E-11, 1.4827E-05, 1.4827E-05, 7.5120000000000008E-11, 
DataValue, 9, 7.5, 3.7332000000000006E-11, 1.4852000000000001E-05, 1.4852000000000001E-05, 3.7332000000000006E-11, 
DataValue, 9.125, 7.5, 1.1480000000000002E-12, 1.4872000000000001E-05, 1.4872000000000001E-05, 1.1480000000000002E-12, 
DataValue, 9.25, 7.5, -3.6784E-11, 1.4871E-05, 1.4871E-05, 3.6784E-11, 
DataValue, 9.375, 7.5, 5.4050000000000003E-11, 1.4888E-05, 1.4888E-05, 5.4050000000000003E-11, 
DataValue, 9.5, 7.5, -5.4438000000000004E-11, 1.4932E-05, 1.4932E-05, 5.4438000000000004E-11, 
DataValue, 9.625, 7.5, 9.7420000000000011E-12, 1.4920000000000001E-05, 1.4920000000000001E-05, 9.7420000000000011E-12, 
DataValue, 9.75, 7.5, 6.5240000000000009E-12, 1.4933000000000001E-05, 1.4933000000000001E-05, 6.5240000000000009E-12, 
DataValue, 9.875, 7.5, -6.8352E-11, 1.4941E-05, 1.4941E-05, 6.8352E-11, 
DataValue, 10, 7.5, 6.3572000000000011E-11, 1.4925E-05, 1.4925E-05, 6.3572000000000011E-11, 
DataValue, 10, 7.5, -6.9048E-11, 1.4964000000000001E-05, 1.4964000000000001E-05, 6.9048E-11, 
DataValue, 9.875, 7.5, 6.392600000000001E-11, 1.4942E-05, 1.4942E-05, 6.392600000000001E-11, 
DataValue, 9.75, 7.5, -4.9300000000000007E-11, 1.4965E-05, 1.4965E-05, 4.9300000000000007E-11, 
DataValue, 9.625, 7.5, -4.2956000000000004E-11, 1.4942E-05, 1.4942E-05, 4.2956000000000004E-11, 
DataValue, 9.5, 7.5, 6.7950000000000008E-11, 1.4936E-05, 1.4936E-05, 6.7950000000000008E-11, 
DataValue, 9.375, 7.5, -3.6596000000000006E-11, 1.4944000000000001E-05, 1.4944000000000001E-05, 3.6596000000000006E-11, 
DataValue, 9.25, 7.5, -1.7644000000000002E-11, 1.4942E-05, 1.4942E-05, 1.7644000000000002E-11, 
DataValue, 9.125, 7.5, 5.7474000000000005E-11, 1.4939E-05, 1.4939E-05, 5.7474000000000005E-11, 
DataValue, 9, 7.5, -6.4458E-11, 1.4928E-05, 1.4928E-05, 6.4458E-11, 
DataValue, 8.875, 7.5, 1.4564E-11, 1.4926E-05, 1.4926E-05, 1.4564E-11, 
DataValue, 8.75, 7.5, 2.5304E-11, 1.4920000000000001E-05, 1.4920000000000001E-05, 2.5304E-11, 
DataValue, 8.625, 7.5, -7.2112E-11, 1.4919E-05, 1.4919E-05, 7.2112E-11, 
DataValue, 8.5, 7.5, 4.3844E-11, 1.4896000000000001E-05, 1.4896000000000001E-05, 4.3844E-11, 
DataValue, 8.375, 7.5, 2.6216000000000002E-11, 1.4882E-05, 1.4882E-05, 2.6216000000000002E-11, 
DataValue, 8.25, 7.5, -7.1744000000000011E-11, 1.4857E-05, 1.4857E-05, 7.1744000000000011E-11, 
DataValue, 8.125, 7.5, 4.3304000000000004E-11, 1.4847E-05, 1.4847E-05, 4.3304000000000004E-11, 
DataValue, 8, 7.5, 2.4830000000000003E-11, 1.4849000000000001E-05, 1.4849000000000001E-05, 2.4830000000000003E-11, 
DataValue, 7.875, 7.5, -7.0216000000000009E-11, 1.4868E-05, 1.4868E-05, 7.0216000000000009E-11, 
DataValue, 7.75, 7.5, 4.2242000000000005E-11, 1.4838000000000001E-05, 1.4838000000000001E-05, 4.2242000000000005E-11, 
DataValue, 7.625, 7.5, 1.0014000000000002E-11, 1.4826E-05, 1.4826E-05, 1.0014000000000002E-11, 
DataValue, 7.5, 7.5, -5.3772E-11, 1.4806E-05, 1.4806E-05, 5.3772E-11, 
DataValue, 7.375, 7.5, 6.8698E-11, 1.4799E-05, 1.4799E-05, 6.8698E-11, 
DataValue, 7.25, 7.5, -5.238E-12, 1.4698E-05, 1.4698E-05, 5.238E-12, 
DataValue, 7.125, 7.5, -3.2584E-11, 1.4701E-05, 1.4701E-05, 3.2584E-11, 
DataValue, 7, 7.5, 6.234E-11, 1.4685000000000001E-05, 1.4685000000000001E-05, 6.234E-11, 
DataValue, 6.875, 7.5, -6.466E-11, 1.4674E-05, 1.4674E-05, 6.466E-11, 
DataValue, 6.75, 7.5, 1.6666E-11, 1.4659E-05, 1.4659E-05, 1.6666E-11, 
DataValue, 6.625, 7.5, 1.444E-11, 1.4654E-05, 1.4654E-05, 1.444E-11, 
DataValue, 6.5, 7.5, -6.3972E-11, 1.4643E-05, 1.4643E-05, 6.3972E-11, 
DataValue, 6.375, 7.5, 6.0094E-11, 1.462E-05, 1.462E-05, 6.0094E-11, 
DataValue, 6.25, 7.5, -2.3152000000000003E-11, 1.4632E-05, 1.4632E-05, 2.3152000000000003E-11, 
DataValue, 6.125, 7.5, -2.4204000000000003E-11, 1.4590000000000001E-05, 1.4590000000000001E-05, 2.4204000000000003E-11, 
DataValue, 6, 7.5, 7.348E-11, 1.4586E-05, 1.4586E-05, 7.348E-11, 
DataValue, 5.875, 7.5, -2.8534000000000003E-11, 1.4572E-05, 1.4572E-05, 2.8534000000000003E-11, 
DataValue, 5.75, 7.5, -1.0534E-11, 1.4544E-05, 1.4544E-05, 1.0534E-11, 
DataValue, 5.625, 7.5, 6.5236E-11, 1.452E-05, 1.452E-05, 6.5236E-11, 
DataValue, 5.5, 7.5, -5.3396E-11, 1.4511E-05, 1.4511E-05, 5.3396E-11, 
DataValue, 5.375, 7.5, 1.2578E-11, 1.4489E-05, 1.4489E-05, 1.2578E-11, 
DataValue, 5.25, 7.5, 4.2792000000000006E-11, 1.4459E-05, 1.4459E-05, 4.2792000000000006E-11, 
DataValue, 5.125, 7.5, -6.5582E-11, 1.4421000000000001E-05, 1.4421000000000001E-05, 6.5582E-11, 
DataValue, 5, 7.5, 3.6358E-11, 1.4408E-05, 1.4408E-05, 3.6358E-11, 
DataValue, 4.875, 7.5, 2.021E-11, 1.4361E-05, 1.4361E-05, 2.021E-11, 
DataValue, 4.75, 7.5, -5.5394000000000004E-11, 1.4341E-05, 1.4341E-05, 5.5394000000000004E-11, 
DataValue, 4.625, 7.5, 6.6392000000000007E-11, 1.4296E-05, 1.4296E-05, 6.6392000000000007E-11, 
DataValue, 4.5, 7.5, 2.7016000000000002E-11, 1.4230000000000001E-05, 1.4230000000000001E-05, 2.7016000000000002E-11, 
DataValue, 4.375, 7.5, -5.916800000000001E-11, 1.417E-05, 1.417E-05, 5.916800000000001E-11, 
DataValue, 4.25, 7.5, 5.7666000000000004E-11, 1.4126E-05, 1.4126E-05, 5.7666000000000004E-11, 
DataValue, 4.125, 7.5, 8.828E-12, 1.4058E-05, 1.4058E-05, 8.828E-12, 
DataValue, 4, 7.5, -6.1106E-11, 1.3976E-05, 1.3976E-05, 6.1106E-11, 
DataValue, 3.875, 7.5, 5.415E-11, 1.3903E-05, 1.3903E-05, 5.415E-11, 
DataValue, 3.75, 7.5, 1.2560000000000001E-11, 1.3798E-05, 1.3798E-05, 1.2560000000000001E-11, 
DataValue, 3.625, 7.5, -5.0622000000000006E-11, 1.3717000000000001E-05, 1.3717000000000001E-05, 5.0622000000000006E-11, 
DataValue, 3.5, 7.5, 6.8670000000000007E-11, 1.3586E-05, 1.3586E-05, 6.8670000000000007E-11, 
DataValue, 3.375, 7.5, 3.5E-13, 1.3466000000000001E-05, 1.3466000000000001E-05, 3.5E-13, 
DataValue, 3.25, 7.5, -2.0846000000000002E-11, 1.3327000000000001E-05, 1.3327000000000001E-05, 2.0846000000000002E-11, 
DataValue, 3.125, 7.5, 6.814600000000001E-11, 1.3183E-05, 1.3183E-05, 6.814600000000001E-11, 
DataValue, 3, 7.5, -5.9988E-11, 1.3019E-05, 1.3019E-05, 5.9988E-11, 
