
SetupTitle, ID_Vd_CEC
PrimitiveTest, I/V Sweep
DataValue, 8, 4.5, 6.3754000000000008E-11, 2.9698899999999998E-08, 2.9698899999999998E-08, 6.3754000000000008E-11, 
DataValue, 8.125, 4.5, -7.7236E-11, 3.0397699999999996E-08, 3.0397699999999996E-08, 7.7236E-11, 
DataValue, 8.25, 4.5, 7.5372000000000011E-11, 3.05518E-08, 3.05518E-08, 7.5372000000000011E-11, 
DataValue, 8.375, 4.5, -5.7968000000000003E-11, 3.13139E-08, 3.13139E-08, 5.7968000000000003E-11, 
DataValue, 8.5, 4.5, 3.5478000000000005E-11, 3.2075399999999996E-08, 3.2075399999999996E-08, 3.5478000000000005E-11, 
DataValue, 8.625, 4.5, -4.2374E-11, 3.21511E-08, 3.21511E-08, 4.2374E-11, 
DataValue, 8.75, 4.5, 2.1512000000000003E-11, 3.3360099999999994E-08, 3.3360099999999994E-08, 2.1512000000000003E-11, 
DataValue, 8.875, 4.5, -5.024E-12, 3.38743E-08, 3.38743E-08, 5.024E-12, 
DataValue, 9, 4.5, -1.4478000000000002E-11, 3.46263E-08, 3.46263E-08, 1.4478000000000002E-11, 
DataValue, 9.125, 4.5, 1.6674E-11, 3.5637E-08, 3.5637E-08, 1.6674E-11, 
DataValue, 9.25, 4.5, -4.6044000000000005E-11, 3.67197E-08, 3.67197E-08, 4.6044000000000005E-11, 
DataValue, 9.375, 4.5, 6.7342E-11, 3.6740799999999994E-08, 3.6740799999999994E-08, 6.7342E-11, 
DataValue, 9.5, 4.5, -7.9168E-11, 3.7974499999999994E-08, 3.7974499999999994E-08, 7.9168E-11, 
DataValue, 9.625, 4.5, 7.9156E-11, 3.91329E-08, 3.91329E-08, 7.9156E-11, 
DataValue, 9.75, 4.5, -6.904E-11, 3.9551099999999993E-08, 3.9551099999999993E-08, 6.904E-11, 
DataValue, 9.875, 4.5, 5.0416000000000003E-11, 4.0441299999999994E-08, 4.0441299999999994E-08, 5.0416000000000003E-11, 
DataValue, 10, 4.5, -3.0372000000000005E-11, 4.13089E-08, 4.13089E-08, 3.0372000000000005E-11, 
DataValue, 10, 4.5, -7.6898000000000009E-11, 4.17387E-08, 4.17387E-08, 7.6898000000000009E-11, 
DataValue, 9.875, 4.5, 7.8162000000000009E-11, 4.28155E-08, 4.28155E-08, 7.8162000000000009E-11, 
DataValue, 9.75, 4.5, -6.203E-11, 4.3025799999999993E-08, 4.3025799999999993E-08, 6.203E-11, 
DataValue, 9.625, 4.5, 4.0274E-11, 4.36232E-08, 4.36232E-08, 4.0274E-11, 
DataValue, 9.5, 4.5, -1.6022E-11, 4.4083699999999997E-08, 4.4083699999999997E-08, 1.6022E-11, 
DataValue, 9.375, 4.5, 3.2620000000000004E-12, 4.40425E-08, 4.40425E-08, 3.2620000000000004E-12, 
DataValue, 9.25, 4.5, 1.9350000000000003E-11, 4.4391099999999996E-08, 4.4391099999999996E-08, 1.9350000000000003E-11, 
DataValue, 9.125, 4.5, -4.1582000000000004E-11, 4.4491E-08, 4.4491E-08, 4.1582000000000004E-11, 
DataValue, 9, 4.5, 6.5892000000000009E-11, 4.42E-08, 4.42E-08, 6.5892000000000009E-11, 
DataValue, 8.875, 4.5, -7.779600000000001E-11, 4.4511499999999995E-08, 4.4511499999999995E-08, 7.779600000000001E-11, 
DataValue, 8.75, 4.5, 7.6466E-11, 4.4411899999999995E-08, 4.4411899999999995E-08, 7.6466E-11, 
DataValue, 8.625, 4.5, -7.7018E-11, 4.45014E-08, 4.45014E-08, 7.7018E-11, 
DataValue, 8.5, 4.5, 6.157E-11, 4.4825499999999993E-08, 4.4825499999999993E-08, 6.157E-11, 
DataValue, 8.375, 4.5, -4.1158000000000005E-11, 4.43307E-08, 4.43307E-08, 4.1158000000000005E-11, 
DataValue, 8.25, 4.5, 2.207E-11, 4.3545699999999995E-08, 4.3545699999999995E-08, 2.207E-11, 
DataValue, 8.125, 4.5, -3.6240000000000003E-12, 4.35465E-08, 4.35465E-08, 3.6240000000000003E-12, 
DataValue, 8, 4.5, -1.2254000000000002E-11, 4.3203899999999996E-08, 4.3203899999999996E-08, 1.2254000000000002E-11, 
DataValue, 7.875, 4.5, 3.8204E-11, 4.2953399999999996E-08, 4.2953399999999996E-08, 3.8204E-11, 
DataValue, 7.75, 4.5, -4.0476E-11, 4.21652E-08, 4.21652E-08, 4.0476E-11, 
DataValue, 7.625, 4.5, 6.541000000000001E-11, 4.25672E-08, 4.25672E-08, 6.541000000000001E-11, 
DataValue, 7.5, 4.5, -7.753E-11, 4.18825E-08, 4.18825E-08, 7.753E-11, 
DataValue, 7.375, 4.5, 7.403E-11, 4.21209E-08, 4.21209E-08, 7.403E-11, 
DataValue, 7.25, 4.5, -6.5550000000000009E-11, 4.1649299999999994E-08, 4.1649299999999994E-08, 6.5550000000000009E-11, 
DataValue, 7.125, 4.5, 4.7412000000000005E-11, 4.0613999999999996E-08, 4.0613999999999996E-08, 4.7412000000000005E-11, 
DataValue, 7, 4.5, -1.9964E-11, 4.0638199999999994E-08, 4.0638199999999994E-08, 1.9964E-11, 
DataValue, 6.875, 4.5, 1.7838000000000002E-11, 4.0229199999999993E-08, 4.0229199999999993E-08, 1.7838000000000002E-11, 
DataValue, 6.75, 4.5, -1.2934000000000001E-11, 3.99308E-08, 3.99308E-08, 1.2934000000000001E-11, 
DataValue, 6.625, 4.5, -1.166E-12, 3.9744499999999996E-08, 3.9744499999999996E-08, 1.166E-12, 
DataValue, 6.5, 4.5, 2.507E-11, 3.8944999999999996E-08, 3.8944999999999996E-08, 2.507E-11, 
DataValue, 6.375, 4.5, -4.7692E-11, 3.84214E-08, 3.84214E-08, 4.7692E-11, 
DataValue, 6.25, 4.5, 6.7938000000000009E-11, 3.8191999999999996E-08, 3.8191999999999996E-08, 6.7938000000000009E-11, 
DataValue, 6.125, 4.5, -7.893800000000001E-11, 3.8272499999999994E-08, 3.8272499999999994E-08, 7.893800000000001E-11, 
DataValue, 6, 4.5, 7.4238E-11, 3.7636299999999997E-08, 3.7636299999999997E-08, 7.4238E-11, 
DataValue, 5.875, 4.5, -7.9118E-11, 3.73852E-08, 3.73852E-08, 7.9118E-11, 
DataValue, 5.75, 4.5, 6.9792E-11, 3.70107E-08, 3.70107E-08, 6.9792E-11, 
DataValue, 5.625, 4.5, -6.0438000000000009E-11, 3.7242699999999995E-08, 3.7242699999999995E-08, 6.0438000000000009E-11, 
DataValue, 5.5, 4.5, 4.1066000000000005E-11, 3.6173199999999993E-08, 3.6173199999999993E-08, 4.1066000000000005E-11, 
DataValue, 5.375, 4.5, -1.9948000000000002E-11, 3.6173599999999995E-08, 3.6173599999999995E-08, 1.9948000000000002E-11, 
DataValue, 5.25, 4.5, 6.9660000000000008E-12, 3.5857999999999996E-08, 3.5857999999999996E-08, 6.9660000000000008E-12, 
DataValue, 5.125, 4.5, 1.4630000000000002E-11, 3.54428E-08, 3.54428E-08, 1.4630000000000002E-11, 
DataValue, 5, 4.5, -3.4796E-11, 3.53685E-08, 3.53685E-08, 3.4796E-11, 
DataValue, 4.875, 4.5, 6.1000000000000009E-11, 3.5082199999999994E-08, 3.5082199999999994E-08, 6.1000000000000009E-11, 
DataValue, 4.75, 4.5, -6.370600000000001E-11, 3.4548E-08, 3.4548E-08, 6.370600000000001E-11, 
DataValue, 4.625, 4.5, 7.8574E-11, 3.4602999999999996E-08, 3.4602999999999996E-08, 7.8574E-11, 
DataValue, 4.5, 4.5, -7.5564E-11, 3.4622E-08, 3.4622E-08, 7.5564E-11, 
DataValue, 4.375, 4.5, 5.846600000000001E-11, 3.3642699999999996E-08, 3.3642699999999996E-08, 5.846600000000001E-11, 
DataValue, 4.25, 4.5, -3.4046000000000006E-11, 3.3664599999999996E-08, 3.3664599999999996E-08, 3.4046000000000006E-11, 
DataValue, 4.125, 4.5, 1.6762E-11, 3.32992E-08, 3.32992E-08, 1.6762E-11, 
DataValue, 4, 4.5, 1.0040000000000002E-12, 3.3120599999999994E-08, 3.3120599999999994E-08, 1.0040000000000002E-12, 
DataValue, 3.875, 4.5, -2.1002000000000003E-11, 3.26145E-08, 3.26145E-08, 2.1002000000000003E-11, 
DataValue, 3.75, 4.5, 4.4658000000000006E-11, 3.23164E-08, 3.23164E-08, 4.4658000000000006E-11, 
DataValue, 3.625, 4.5, -6.6932E-11, 3.2166899999999994E-08, 3.2166899999999994E-08, 6.6932E-11, 
DataValue, 3.5, 4.5, 7.9126000000000007E-11, 3.1917399999999996E-08, 3.1917399999999996E-08, 7.9126000000000007E-11, 
DataValue, 3.375, 4.5, -7.3734000000000009E-11, 3.2012099999999995E-08, 3.2012099999999995E-08, 7.3734000000000009E-11, 
DataValue, 3.25, 4.5, 5.7086000000000005E-11, 3.15847E-08, 3.15847E-08, 5.7086000000000005E-11, 
DataValue, 3.125, 4.5, -3.8098000000000005E-11, 3.15195E-08, 3.15195E-08, 3.8098000000000005E-11, 
DataValue, 3, 4.5, 1.6112E-11, 3.1111499999999994E-08, 3.1111499999999994E-08, 1.6112E-11, 
DataValue, 2.875, 4.5, 1.366E-12, 3.0872499999999994E-08, 3.0872499999999994E-08, 1.366E-12, 
DataValue, 2.75, 4.5, -1.8124E-11, 3.05184E-08, 3.05184E-08, 1.8124E-11, 
DataValue, 2.625, 4.5, 4.6844000000000005E-11, 3.04527E-08, 3.04527E-08, 4.6844000000000005E-11, 
DataValue, 2.5, 4.5, -6.5792E-11, 2.9912199999999994E-08, 2.9912199999999994E-08, 6.5792E-11, 
DataValue, 2.375, 4.5, 7.9818000000000011E-11, 2.8977E-08, 2.8977E-08, 7.9818000000000011E-11, 
DataValue, 2.25, 4.5, -7.3702E-11, 2.9031099999999996E-08, 2.9031099999999996E-08, 7.3702E-11, 
DataValue, 2.125, 4.5, 5.4968000000000007E-11, 2.8666599999999996E-08, 2.8666599999999996E-08, 5.4968000000000007E-11, 
DataValue, 2, 4.5, -3.07E-11, 2.78573E-08, 2.78573E-08, 3.07E-11, 
DataValue, 1.875, 4.5, 1.8286E-11, 2.7763999999999996E-08, 2.7763999999999996E-08, 1.8286E-11, 
DataValue, 1.75, 4.5, 1.864E-12, 2.7323699999999997E-08, 2.7323699999999997E-08, 1.864E-12, 
DataValue, 1.625, 4.5, -1.5542E-11, 2.6639399999999996E-08, 2.6639399999999996E-08, 1.5542E-11, 
DataValue, 1.5, 4.5, 4.2246E-11, 2.6173499999999996E-08, 2.6173499999999996E-08, 4.2246E-11, 
DataValue, 1.375, 4.5, -4.3886E-11, 2.5658499999999998E-08, 2.5658499999999998E-08, 4.3886E-11, 
DataValue, 1.25, 4.5, 6.6724E-11, 2.53084E-08, 2.53084E-08, 6.6724E-11, 
DataValue, 1.125, 4.5, -7.9102000000000008E-11, 2.4569499999999997E-08, 2.4569499999999997E-08, 7.9102000000000008E-11, 
DataValue, 1, 4.5, 7.1422E-11, 2.3681999999999997E-08, 2.3681999999999997E-08, 7.1422E-11, 
DataValue, 0.875, 4.5, -4.7928000000000005E-11, 2.2829699999999997E-08, 2.2829699999999997E-08, 4.7928000000000005E-11, 
DataValue, 0.75, 4.5, 2.8800000000000003E-11, 2.16861E-08, 2.16861E-08, 2.8800000000000003E-11, 
DataValue, 0.625, 4.5, -8.602E-12, 2.05369E-08, 2.05369E-08, 8.602E-12, 
DataValue, 0.5, 4.5, -3.1220000000000002E-12, 1.8564199999999998E-08, 1.8564199999999998E-08, 3.1220000000000002E-12, 
DataValue, 0.375, 4.5, 2.8030000000000002E-11, 1.6303499999999998E-08, 1.6303499999999998E-08, 2.8030000000000002E-11, 
DataValue, 0.25, 4.5, 1.754E-11, 1.2569399999999998E-08, 1.2569399999999998E-08, 1.754E-11, 
DataValue, 0.125, 4.5, -2.01E-12, 7.71056E-09, 7.71056E-09, 2.01E-12, 
DataValue, 0, 4.5, 9.6000000000000011E-12, 5.5475000000000007E-11, 5.5475000000000007E-11, 9.6000000000000011E-12, 
DataValue, 0, 4, -6.7222E-11, 4.0329E-11, 4.0329E-11, 6.7222E-11, 
DataValue, 0.125, 4, 7.506600000000001E-11, 5.26445E-10, 5.26445E-10, 7.506600000000001E-11, 
DataValue, 0.25, 4, -4.0904000000000004E-11, 6.51121E-10, 6.51121E-10, 4.0904000000000004E-11, 
DataValue, 0.375, 4, 5.148E-12, 9.7499500000000011E-10, 9.7499500000000011E-10, 5.148E-12, 
DataValue, 0.5, 4, 3.9930000000000005E-11, 9.0490700000000011E-10, 9.0490700000000011E-10, 3.9930000000000005E-11, 
DataValue, 0.625, 4, -2.6726000000000002E-11, 1.12089E-09, 1.12089E-09, 2.6726000000000002E-11, 
DataValue, 0.75, 4, -6.0150000000000007E-11, 1.15601E-09, 1.15601E-09, 6.0150000000000007E-11, 
DataValue, 0.875, 4, -6.726E-12, 1.29337E-09, 1.29337E-09, 6.726E-12, 
DataValue, 1, 4, 3.9264000000000004E-11, 1.32051E-09, 1.32051E-09, 3.9264000000000004E-11, 
DataValue, 1.125, 4, 7.9408000000000009E-11, 1.27453E-09, 1.27453E-09, 7.9408000000000009E-11, 
DataValue, 1.25, 4, 4.8586E-11, 1.32451E-09, 1.32451E-09, 4.8586E-11, 
DataValue, 1.375, 4, -3.9720000000000004E-12, 1.36476E-09, 1.36476E-09, 3.9720000000000004E-12, 
DataValue, 1.5, 4, -5.0548000000000005E-11, 1.51271E-09, 1.51271E-09, 5.0548000000000005E-11, 
DataValue, 1.625, 4, -7.8942E-11, 1.54833E-09, 1.54833E-09, 7.8942E-11, 
DataValue, 1.75, 4, -3.5592E-11, 1.75267E-09, 1.75267E-09, 3.5592E-11, 
DataValue, 1.875, 4, 1.2990000000000002E-11, 1.90704E-09, 1.90704E-09, 1.2990000000000002E-11, 
DataValue, 2, 4, 5.9658E-11, 1.914E-09, 1.914E-09, 5.9658E-11, 
DataValue, 2.125, 4, 7.3228000000000011E-11, 1.93223E-09, 1.93223E-09, 7.3228000000000011E-11, 
DataValue, 2.25, 4, 2.6122000000000004E-11, 1.96741E-09, 1.96741E-09, 2.6122000000000004E-11, 
DataValue, 2.375, 4, -1.9418E-11, 2.0107E-09, 2.0107E-09, 1.9418E-11, 
DataValue, 2.5, 4, -6.9384E-11, 2.12039E-09, 2.12039E-09, 6.9384E-11, 
DataValue, 2.625, 4, -6.8072000000000008E-11, 2.36992E-09, 2.36992E-09, 6.8072000000000008E-11, 
DataValue, 2.75, 4, -1.2914000000000001E-11, 2.5308E-09, 2.5308E-09, 1.2914000000000001E-11, 
DataValue, 2.875, 4, 2.8684000000000003E-11, 2.5368999999999998E-09, 2.5368999999999998E-09, 2.8684000000000003E-11, 
DataValue, 3, 4, 7.5822000000000007E-11, 2.5928E-09, 2.5928E-09, 7.5822000000000007E-11, 
DataValue, 3.125, 4, 6.0178E-11, 2.57248E-09, 2.57248E-09, 6.0178E-11, 
DataValue, 3.25, 4, 4.644E-12, 2.54234E-09, 2.54234E-09, 4.644E-12, 
DataValue, 3.375, 4, -4.0024E-11, 2.56996E-09, 2.56996E-09, 4.0024E-11, 
DataValue, 3.5, 4, -8.0130000000000012E-11, 2.80366E-09, 2.80366E-09, 8.0130000000000012E-11, 
DataValue, 3.625, 4, -4.7906000000000004E-11, 2.9667E-09, 2.9667E-09, 4.7906000000000004E-11, 
DataValue, 3.75, 4, 6.16E-13, 3.1608E-09, 3.1608E-09, 6.16E-13, 
DataValue, 3.875, 4, 7.348E-11, 3.1636E-09, 3.1636E-09, 7.348E-11, 
DataValue, 4, 4, 6.1468E-11, 3.208E-09, 3.208E-09, 6.1468E-11, 
DataValue, 4.125, 4, 7.6180000000000009E-12, 3.36424E-09, 3.36424E-09, 7.6180000000000009E-12, 
DataValue, 4.25, 4, -3.8138000000000006E-11, 3.40148E-09, 3.40148E-09, 3.8138000000000006E-11, 
DataValue, 4.375, 4, -7.8872000000000012E-11, 3.41866E-09, 3.41866E-09, 7.8872000000000012E-11, 
DataValue, 4.5, 4, -5.0588000000000005E-11, 3.57912E-09, 3.57912E-09, 5.0588000000000005E-11, 
DataValue, 4.625, 4, 2.4540000000000002E-12, 3.80947E-09, 3.80947E-09, 2.4540000000000002E-12, 
DataValue, 4.75, 4, 4.8184000000000004E-11, 3.92572E-09, 3.92572E-09, 4.8184000000000004E-11, 
DataValue, 4.875, 4, 7.8976000000000012E-11, 3.98115E-09, 3.98115E-09, 7.8976000000000012E-11, 
DataValue, 5, 4, 4.0666000000000005E-11, 3.94456E-09, 3.94456E-09, 4.0666000000000005E-11, 
DataValue, 5.125, 4, -8.262E-12, 4.33103E-09, 4.33103E-09, 8.262E-12, 
DataValue, 5.25, 4, -5.7190000000000005E-11, 4.58037E-09, 4.58037E-09, 5.7190000000000005E-11, 
DataValue, 5.375, 4, -7.5568E-11, 4.51889E-09, 4.51889E-09, 7.5568E-11, 
DataValue, 5.5, 4, -2.7756E-11, 4.91891E-09, 4.91891E-09, 2.7756E-11, 
DataValue, 5.625, 4, 1.954E-11, 5.33748E-09, 5.33748E-09, 1.954E-11, 
DataValue, 5.75, 4, 6.5272E-11, 5.34699E-09, 5.34699E-09, 6.5272E-11, 
DataValue, 5.875, 4, 6.7238E-11, 5.49351E-09, 5.49351E-09, 6.7238E-11, 
DataValue, 6, 4, 1.7828E-11, 5.74508E-09, 5.74508E-09, 1.7828E-11, 
DataValue, 6.125, 4, -2.6326000000000002E-11, 6.03976E-09, 6.03976E-09, 2.6326000000000002E-11, 
DataValue, 6.25, 4, -7.362E-11, 6.62798E-09, 6.62798E-09, 7.362E-11, 
DataValue, 6.375, 4, -6.0096000000000009E-11, 6.77213E-09, 6.77213E-09, 6.0096000000000009E-11, 
DataValue, 6.5, 4, -7.2960000000000012E-12, 7.01128E-09, 7.01128E-09, 7.2960000000000012E-12, 
DataValue, 6.625, 4, 3.823E-11, 7.42856E-09, 7.42856E-09, 3.823E-11, 
DataValue, 6.75, 4, 7.8744E-11, 7.47877E-09, 7.47877E-09, 7.8744E-11, 
DataValue, 6.875, 4, 4.6028000000000004E-11, 7.43178E-09, 7.43178E-09, 4.6028000000000004E-11, 
DataValue, 7, 4, -4.94E-12, 7.75122E-09, 7.75122E-09, 4.94E-12, 
DataValue, 7.125, 4, -5.1880000000000006E-11, 8.37062E-09, 8.37062E-09, 5.1880000000000006E-11, 
DataValue, 7.25, 4, -7.8808E-11, 8.91796E-09, 8.91796E-09, 7.8808E-11, 
DataValue, 7.375, 4, -3.5282000000000004E-11, 9.43124E-09, 9.43124E-09, 3.5282000000000004E-11, 
DataValue, 7.5, 4, 1.3354000000000002E-11, 9.509E-09, 9.509E-09, 1.3354000000000002E-11, 
DataValue, 7.625, 4, 5.9928E-11, 9.97461E-09, 9.97461E-09, 5.9928E-11, 
DataValue, 7.75, 4, 7.329E-11, 1.018912E-08, 1.018912E-08, 7.329E-11, 
DataValue, 7.875, 4, 2.5744000000000002E-11, 1.066164E-08, 1.066164E-08, 2.5744000000000002E-11, 
DataValue, 8, 4, -1.8424E-11, 1.095188E-08, 1.095188E-08, 1.8424E-11, 
DataValue, 8.125, 4, -6.278E-11, 1.1657899999999999E-08, 1.1657899999999999E-08, 6.278E-11, 
DataValue, 8.25, 4, -2.4296E-11, 1.2121099999999999E-08, 1.2121099999999999E-08, 2.4296E-11, 
DataValue, 8.375, 4, 7.49E-12, 1.2268E-08, 1.2268E-08, 7.49E-12, 
DataValue, 8.5, 4, 1.1752000000000001E-11, 1.2861799999999999E-08, 1.2861799999999999E-08, 1.1752000000000001E-11, 
DataValue, 8.625, 4, -2.1550000000000002E-11, 1.2970599999999999E-08, 1.2970599999999999E-08, 2.1550000000000002E-11, 
DataValue, 8.75, 4, 4.643E-11, 1.3464199999999998E-08, 1.3464199999999998E-08, 4.643E-11, 
DataValue, 8.875, 4, -6.7182000000000012E-11, 1.4222299999999998E-08, 1.4222299999999998E-08, 6.7182000000000012E-11, 
DataValue, 9, 4, 7.8878000000000012E-11, 1.42561E-08, 1.42561E-08, 7.8878000000000012E-11, 
DataValue, 9.125, 4, -7.3822E-11, 1.4805799999999998E-08, 1.4805799999999998E-08, 7.3822E-11, 
DataValue, 9.25, 4, 5.156E-11, 1.52939E-08, 1.52939E-08, 5.156E-11, 
DataValue, 9.375, 4, -5.8568000000000007E-11, 1.5671899999999998E-08, 1.5671899999999998E-08, 5.8568000000000007E-11, 
DataValue, 9.5, 4, 4.0388000000000004E-11, 1.58862E-08, 1.58862E-08, 4.0388000000000004E-11, 
DataValue, 9.625, 4, -1.9954E-11, 1.6716099999999998E-08, 1.6716099999999998E-08, 1.9954E-11, 
DataValue, 9.75, 4, 1.744E-12, 1.71847E-08, 1.71847E-08, 1.744E-12, 
DataValue, 9.875, 4, 2.3354E-11, 1.80118E-08, 1.80118E-08, 2.3354E-11, 
DataValue, 10, 4, -4.6826000000000006E-11, 1.8650299999999998E-08, 1.8650299999999998E-08, 4.6826000000000006E-11, 
DataValue, 10, 4, 2.6398000000000003E-11, 1.89368E-08, 1.89368E-08, 2.6398000000000003E-11, 
DataValue, 9.875, 4, -9.776E-12, 1.9786E-08, 1.9786E-08, 9.776E-12, 
DataValue, 9.75, 4, -6.1280000000000005E-12, 2.0114299999999997E-08, 2.0114299999999997E-08, 6.1280000000000005E-12, 
DataValue, 9.625, 4, 8.24E-13, 2.09248E-08, 2.09248E-08, 8.24E-13, 
DataValue, 9.5, 4, -1.9536000000000002E-11, 2.0988899999999998E-08, 2.0988899999999998E-08, 1.9536000000000002E-11, 
DataValue, 9.375, 4, 4.5980000000000006E-11, 2.1184499999999997E-08, 2.1184499999999997E-08, 4.5980000000000006E-11, 
DataValue, 9.25, 4, -6.973E-11, 2.11975E-08, 2.11975E-08, 6.973E-11, 
DataValue, 9.125, 4, 5.6006000000000007E-11, 2.1592399999999998E-08, 2.1592399999999998E-08, 5.6006000000000007E-11, 
DataValue, 9, 4, -7.3442000000000011E-11, 2.1272199999999998E-08, 2.1272199999999998E-08, 7.3442000000000011E-11, 
DataValue, 8.875, 4, 7.1324E-11, 2.12778E-08, 2.12778E-08, 7.1324E-11, 
DataValue, 8.75, 4, -7.9882E-11, 2.14763E-08, 2.14763E-08, 7.9882E-11, 
DataValue, 8.625, 4, 7.1952000000000012E-11, 2.12948E-08, 2.12948E-08, 7.1952000000000012E-11, 
DataValue, 8.5, 4, -5.1414E-11, 2.0913999999999998E-08, 2.0913999999999998E-08, 5.1414E-11, 
DataValue, 8.375, 4, 3.0346E-11, 2.0871699999999997E-08, 2.0871699999999997E-08, 3.0346E-11, 
DataValue, 8.25, 4, -1.1792000000000002E-11, 2.06418E-08, 2.06418E-08, 1.1792000000000002E-11, 
DataValue, 8.125, 4, -5.2000000000000005E-12, 2.0439999999999996E-08, 2.0439999999999996E-08, 5.2000000000000005E-12, 
DataValue, 8, 4, -1.5620000000000002E-12, 2.0472999999999997E-08, 2.0472999999999997E-08, 1.5620000000000002E-12, 
DataValue, 7.875, 4, -2.0586E-11, 2.02194E-08, 2.02194E-08, 2.0586E-11, 
DataValue, 7.75, 4, 1.9486E-11, 1.99452E-08, 1.99452E-08, 1.9486E-11, 
DataValue, 7.625, 4, -4.1084000000000004E-11, 1.9801199999999997E-08, 1.9801199999999997E-08, 4.1084000000000004E-11, 
DataValue, 7.5, 4, 6.4956E-11, 1.96791E-08, 1.96791E-08, 6.4956E-11, 
DataValue, 7.375, 4, -7.629E-11, 1.9334699999999998E-08, 1.9334699999999998E-08, 7.629E-11, 
DataValue, 7.25, 4, 7.9198E-11, 1.91134E-08, 1.91134E-08, 7.9198E-11, 
DataValue, 7.125, 4, -6.4636E-11, 1.8932299999999997E-08, 1.8932299999999997E-08, 6.4636E-11, 
DataValue, 7, 4, 4.2332E-11, 1.85045E-08, 1.85045E-08, 4.2332E-11, 
DataValue, 6.875, 4, -1.9906E-11, 1.82598E-08, 1.82598E-08, 1.9906E-11, 
DataValue, 6.75, 4, 5.038E-12, 1.7682399999999998E-08, 1.7682399999999998E-08, 5.038E-12, 
DataValue, 6.625, 4, 2.0926E-11, 1.73769E-08, 1.73769E-08, 2.0926E-11, 
DataValue, 6.5, 4, -4.2590000000000005E-11, 1.72459E-08, 1.72459E-08, 4.2590000000000005E-11, 
DataValue, 6.375, 4, 6.28E-11, 1.6785899999999997E-08, 1.6785899999999997E-08, 6.28E-11, 
DataValue, 6.25, 4, -5.1154E-11, 1.66175E-08, 1.66175E-08, 5.1154E-11, 
DataValue, 6.125, 4, 7.007600000000001E-11, 1.63507E-08, 1.63507E-08, 7.007600000000001E-11, 
DataValue, 6, 4, -7.9192E-11, 1.61689E-08, 1.61689E-08, 7.9192E-11, 
DataValue, 5.875, 4, 7.1854000000000011E-11, 1.57749E-08, 1.57749E-08, 7.1854000000000011E-11, 
DataValue, 5.75, 4, -5.3880000000000005E-11, 1.5451299999999997E-08, 1.5451299999999997E-08, 5.3880000000000005E-11, 
DataValue, 5.625, 4, 3.2496E-11, 1.50207E-08, 1.50207E-08, 3.2496E-11, 
DataValue, 5.5, 4, -1.1978000000000001E-11, 1.4863699999999999E-08, 1.4863699999999999E-08, 1.1978000000000001E-11, 
DataValue, 5.375, 4, -8.51E-12, 1.44416E-08, 1.44416E-08, 8.51E-12, 
DataValue, 5.25, 4, 2.176E-12, 1.4032799999999998E-08, 1.4032799999999998E-08, 2.176E-12, 
DataValue, 5.125, 4, -4.6378E-11, 1.4005799999999999E-08, 1.4005799999999999E-08, 4.6378E-11, 
DataValue, 5, 4, 6.8066000000000008E-11, 1.3668999999999998E-08, 1.3668999999999998E-08, 6.8066000000000008E-11, 
DataValue, 4.875, 4, -7.7296000000000012E-11, 1.3416599999999999E-08, 1.3416599999999999E-08, 7.7296000000000012E-11, 
DataValue, 4.75, 4, 7.667E-11, 1.32217E-08, 1.32217E-08, 7.667E-11, 
DataValue, 4.625, 4, -6.0698E-11, 1.2684399999999998E-08, 1.2684399999999998E-08, 6.0698E-11, 
DataValue, 4.5, 4, 3.999E-11, 1.2216799999999999E-08, 1.2216799999999999E-08, 3.999E-11, 
DataValue, 4.375, 4, -1.8238000000000002E-11, 1.2151599999999998E-08, 1.2151599999999998E-08, 1.8238000000000002E-11, 
DataValue, 4.25, 4, 2.7060000000000004E-12, 1.1765499999999999E-08, 1.1765499999999999E-08, 2.7060000000000004E-12, 
DataValue, 4.125, 4, -1.0396E-11, 1.1805999999999998E-08, 1.1805999999999998E-08, 1.0396E-11, 
DataValue, 4, 4, -3.808E-12, 1.1484299999999999E-08, 1.1484299999999999E-08, 3.808E-12, 
DataValue, 3.875, 4, 2.7442000000000002E-11, 1.11125E-08, 1.11125E-08, 2.7442000000000002E-11, 
DataValue, 3.75, 4, -4.9730000000000006E-11, 1.0584399999999999E-08, 1.0584399999999999E-08, 4.9730000000000006E-11, 
DataValue, 3.625, 4, 6.9072E-11, 1.0723E-08, 1.0723E-08, 6.9072E-11, 
DataValue, 3.5, 4, -7.78E-11, 1.0268499999999999E-08, 1.0268499999999999E-08, 7.78E-11, 
DataValue, 3.375, 4, 7.474E-11, 1.0125799999999998E-08, 1.0125799999999998E-08, 7.474E-11, 
DataValue, 3.25, 4, -7.6594000000000012E-11, 9.789699999999999E-09, 9.789699999999999E-09, 7.6594000000000012E-11, 
DataValue, 3.125, 4, 6.5634E-11, 9.3721E-09, 9.3721E-09, 6.5634E-11, 
DataValue, 3, 4, -7.5800000000000012E-12, 8.89488E-09, 8.89488E-09, 7.5800000000000012E-12, 
DataValue, 2.875, 4, 3.6782000000000005E-11, 8.9841E-09, 8.9841E-09, 3.6782000000000005E-11, 
DataValue, 2.75, 4, 7.6068000000000011E-11, 8.5908E-09, 8.5908E-09, 7.6068000000000011E-11, 
DataValue, 2.625, 4, 5.6824000000000006E-11, 8.25848E-09, 8.25848E-09, 5.6824000000000006E-11, 
